0,0,0,0
0,0,0,0
0,0,0,0
0.0283203,0,0.0283203,0
0.0751953,0,0.0751953,0
0.123047,0.0185547,0.123047,0.0185547
0.197266,0.0673828,0.197266,0.0673828
0.283203,0.114258,0.272461,0.114258
0.382812,0.196289,0.334961,0.196289
0.493164,0.288086,0.391602,0.271484
0.625,0.396484,0.452148,0.339844
0.782227,0.505859,0.508789,0.396484
0.936523,0.635742,0.547852,0.455078
1.0957,0.803711,0.59082,0.511719
1.27441,0.956055,0.634766,0.554688
1.47363,1.11523,0.667969,0.59375
1.65723,1.2959,0.694336,0.637695
1.8418,1.49512,0.71582,0.670898
2.04785,1.67773,0.743164,0.695312
2.26758,1.8623,0.764648,0.719727
2.46973,2.07422,0.787109,0.745117
2.68262,2.2959,0.799805,0.767578
2.90723,2.49316,0.821289,0.788086
3.1416,2.70508,0.833984,0.800781
3.36133,2.93652,0.848633,0.823242
3.58496,3.16895,0.859375,0.835938
3.82129,3.38477,0.871094,0.849609
4.06641,3.61035,0.882812,0.860352
4.29395,3.85059,0.890625,0.871094
4.53125,4.09277,0.902344,0.882812
4.77148,4.31934,0.90625,0.890625
5.0166,4.55859,0.907227,0.902344
5.25293,4.7998,0.915039,0.90625
5.49707,5.04199,0.920898,0.908203
5.73633,5.2793,0.921875,0.916016
5.98438,5.5166,0.930664,0.920898
6.22949,5.7666,0.9375,0.922852
6.47559,6.00684,0.943359,0.931641
6.72656,6.25488,0.949219,0.938477
6.97266,6.50488,0.953125,0.943359
7.22168,6.75293,0.954102,0.949219
7.47656,6.99707,0.958008,0.953125
7.72266,7.24902,0.961914,0.955078
7.9668,7.49707,0.964844,0.958984
8.22656,7.74707,0.96875,0.961914
8.47559,7.99609,0.970703,0.964844
8.72852,8.25195,0.97168,0.96875
8.97559,8.49707,0.976562,0.970703
9.23535,8.75391,0.976562,0.97168
9.48145,9.00098,0.978516,0.976562
9.73828,9.25586,0.978516,0.976562
9.99219,9.50684,0.980469,0.978516
10.2549,9.76074,0.981445,0.978516
10.5,10.0117,0.983398,0.980469
10.7627,10.2783,0.985352,0.981445
11.0049,10.5215,0.986328,0.984375
11.2715,10.7852,0.988281,0.985352
11.5215,11.0303,0.991211,0.986328
11.7842,11.293,0.991211,0.988281
12.0264,11.5449,0.991211,0.991211
12.2949,11.8047,0.992188,0.991211
12.54,12.0566,0.993164,0.991211
12.8037,12.3135,0.993164,0.992188
13.0527,12.5684,0.994141,0.993164
13.3135,12.8271,0.994141,0.993164
13.5645,13.0732,0.994141,0.994141
13.8252,13.335,0.995117,0.994141
14.0742,13.5898,0.995117,0.995117
14.3369,13.8477,0.995117,0.995117
14.5859,14.0947,0.995117,0.995117
14.8398,14.3555,0.995117,0.995117
15.0957,14.6113,0.995117,0.995117
15.3535,14.8672,0.995117,0.995117
15.6104,15.1221,0.995117,0.995117
15.8623,15.373,0.996094,0.995117
16.1211,15.6289,0.99707,0.995117
16.375,15.8867,0.99707,0.996094
16.6318,16.1396,0.99707,0.99707
16.8828,16.3906,0.99707,0.99707
17.1387,16.6533,0.99707,0.99707
17.3955,16.9004,0.99707,0.99707
17.6553,17.1543,0.998047,0.99707
17.9053,17.416,0.998047,0.99707
18.1611,17.6689,0.998047,0.998047
18.4189,17.9219,0.999023,0.998047
18.6758,18.1777,0.999023,0.998047
18.9316,18.4307,0.999023,0.999023
19.1807,18.6914,0.999023,0.999023
19.4424,18.9424,0.999023,0.999023
19.6963,19.2012,0.999023,0.999023
19.9473,19.458,0.999023,0.999023
20.207,19.7129,0.999023,0.999023
20.457,19.9658,0.999023,0.999023
20.7148,20.2236,0.999023,0.999023
20.9629,20.4717,0.999023,0.999023
21.2178,20.7344,0.999023,0.999023
21.4707,20.9785,0.999023,0.999023
21.7324,21.2363,0.999023,0.999023
21.9795,21.4893,0.999023,0.999023
22.2373,21.751,0.999023,0.999023
