0,0,0,0
0,0,0,0
0,0,0,0
0.00292969,0,0.00292969,0
0.00292969,0,0.00292969,0
0.00585938,0.00195312,0.00585938,0.00195312
0.00683594,0.00292969,0.00683594,0.00292969
0.00878906,0.00390625,0.00878906,0.00390625
0.0107422,0.00683594,0.0107422,0.00683594
0.0126953,0.00683594,0.0126953,0.00683594
0.0126953,0.00976562,0.0126953,0.00976562
0.0175781,0.0117188,0.0175781,0.0117188
0.0253906,0.0126953,0.0253906,0.0126953
0.0283203,0.0126953,0.0283203,0.0126953
0.0351562,0.0195312,0.0351562,0.0195312
0.0371094,0.0273438,0.0371094,0.0273438
0.0380859,0.0332031,0.0380859,0.0332031
0.0400391,0.0361328,0.0400391,0.0361328
0.0419922,0.0380859,0.0419922,0.0380859
0.0458984,0.0400391,0.0458984,0.0400391
0.0488281,0.0400391,0.0488281,0.0400391
0.0507812,0.0429688,0.0507812,0.0429688
0.0556641,0.046875,0.0556641,0.046875
0.0644531,0.0488281,0.0644531,0.0488281
0.0712891,0.0517578,0.0712891,0.0517578
0.0800781,0.0537109,0.0800781,0.0537109
0.0869141,0.0625,0.0869141,0.0625
0.0917969,0.0693359,0.0917969,0.0693359
0.101562,0.0771484,0.101562,0.0771484
0.109375,0.0878906,0.109375,0.0878906
0.120117,0.0957031,0.120117,0.0957031
0.135742,0.103516,0.135742,0.103516
0.150391,0.111328,0.149414,0.111328
0.161133,0.129883,0.15918,0.129883
0.170898,0.146484,0.167969,0.145508
0.177734,0.157227,0.174805,0.155273
0.182617,0.166992,0.178711,0.164062
0.19043,0.176758,0.185547,0.173828
0.200195,0.182617,0.192383,0.178711
0.208984,0.188477,0.199219,0.183594
0.214844,0.199219,0.203125,0.191406
0.223633,0.206055,0.211914,0.197266
0.237305,0.213867,0.224609,0.202148
0.271484,0.222656,0.249023,0.210938
0.30957,0.236328,0.273438,0.223633
0.339844,0.268555,0.294922,0.24707
0.375,0.308594,0.326172,0.272461
0.412109,0.334961,0.351562,0.291992
0.458008,0.371094,0.37793,0.322266
0.487305,0.40625,0.394531,0.34668
0.523438,0.450195,0.411133,0.374023
0.561523,0.480469,0.426758,0.389648
0.608398,0.522461,0.446289,0.410156
0.677734,0.558594,0.47168,0.424805
0.743164,0.603516,0.49707,0.442383
0.780273,0.672852,0.515625,0.470703
0.833008,0.740234,0.535156,0.495117
0.916016,0.780273,0.548828,0.515625
0.986328,0.832031,0.570312,0.535156
1.04688,0.907227,0.577148,0.545898
1.10059,0.974609,0.583984,0.56543
1.15723,1.04199,0.589844,0.577148
1.23242,1.09473,0.597656,0.582031
1.28809,1.15625,0.611328,0.588867
1.35645,1.22852,0.612305,0.59668
1.43359,1.2832,0.62207,0.611328
1.52734,1.35156,0.630859,0.612305
1.62793,1.4248,0.640625,0.617188
1.71387,1.52441,0.646484,0.629883
1.7959,1.62207,0.65918,0.640625
1.88379,1.71191,0.663086,0.646484
1.96875,1.79492,0.666992,0.657227
2.05566,1.87988,0.671875,0.662109
2.13867,1.96875,0.674805,0.666992
2.22363,2.05176,0.680664,0.671875
2.29785,2.13379,0.691406,0.674805
2.39551,2.21582,0.693359,0.680664
2.47949,2.2832,0.699219,0.6875
2.55469,2.37891,0.707031,0.693359
2.63477,2.47168,0.710938,0.697266
2.71094,2.54785,0.71582,0.706055
2.78516,2.61816,0.717773,0.709961
2.86719,2.70117,0.720703,0.714844
2.93457,2.77539,0.722656,0.716797
3.01953,2.86035,0.724609,0.720703
3.0791,2.92383,0.724609,0.722656
3.13672,3.0127,0.724609,0.724609
3.1748,3.07227,0.725586,0.724609
3.24316,3.13184,0.725586,0.724609
3.3125,3.17383,0.725586,0.725586
3.38477,3.23828,0.726562,0.725586
3.45508,3.30762,0.727539,0.725586
3.52051,3.37695,0.729492,0.726562
3.61328,3.44727,0.732422,0.727539
3.69336,3.51465,0.734375,0.729492
3.74902,3.61035,0.734375,0.732422
3.8125,3.68457,0.737305,0.734375
3.88965,3.75195,0.737305,0.734375
3.95801,3.8125,0.738281,0.737305
4.03711,3.88281,0.739258,0.737305
