0,0,0,0
0,0,0,0
0,0,0,0
0.000976562,0,0.000976562,0
0.00195312,0,0.00195312,0
0.00195312,0,0.00195312,0
0.00585938,0,0.00585938,0
0.00976562,0.00195312,0.00976562,0.00195312
0.0126953,0.00292969,0.0126953,0.00292969
0.0292969,0.00488281,0.0292969,0.00488281
0.0546875,0.00878906,0.0546875,0.00878906
0.116211,0.0107422,0.116211,0.0107422
0.205078,0.0273438,0.203125,0.0273438
0.322266,0.0527344,0.319336,0.0527344
0.505859,0.125977,0.49707,0.125977
0.728516,0.234375,0.695312,0.231445
0.944336,0.417969,0.864258,0.410156
1.1377,0.617188,0.927734,0.585938
1.33789,0.810547,0.945312,0.729492
1.57031,1.01074,0.957031,0.796875
1.78516,1.22168,0.97168,0.819336
1.99902,1.44824,0.980469,0.830078
2.21094,1.67188,0.985352,0.845703
2.44434,1.88184,0.988281,0.854492
2.67773,2.10059,0.992188,0.859375
2.88379,2.33594,0.994141,0.861328
3.10449,2.57031,0.996094,0.866211
3.34082,2.77734,0.996094,0.869141
3.56934,2.99805,0.996094,0.871094
3.78125,3.24121,0.996094,0.871094
4.00586,3.46484,0.99707,0.871094
4.24805,3.67676,0.99707,0.871094
4.47559,3.90039,0.99707,0.87207
4.68457,4.14746,0.99707,0.87207
4.91309,4.36914,0.99707,0.87207
5.15918,4.57422,0.99707,0.87207
5.37793,4.81348,0.99707,0.87207
5.58301,5.05664,0.99707,0.87207
5.82129,5.27344,0.99707,0.87207
6.05957,5.47949,0.99707,0.87207
6.27832,5.7207,0.99707,0.87207
6.48145,5.95508,0.99707,0.87207
6.72461,6.1748,0.99707,0.87207
6.95508,6.38086,0.99707,0.87207
7.1748,6.62793,0.99707,0.87207
7.3877,6.84961,0.99707,0.87207
7.62793,7.07324,0.99707,0.87207
7.85449,7.29102,0.998047,0.87207
8.07715,7.53027,0.999023,0.87207
8.29102,7.75488,0.999023,0.87207
8.53516,7.97363,0.999023,0.873047
8.76074,8.19727,1,0.873047
8.98242,8.4375,1,0.874023
9.20605,8.66211,1,0.875
9.44336,8.87793,1,0.875
9.66895,9.10547,1,0.875
9.89062,9.34668,1,0.875
10.1172,9.57031,1,0.875
10.3477,9.7959,1,0.875
10.582,10.0195,1,0.875
10.8047,10.2549,1,0.875
11.0371,10.4854,1,0.875
11.2715,10.7041,1,0.875
11.5,10.9414,1,0.875
11.7168,11.1699,1,0.875
11.9521,11.4033,1,0.875
12.1855,11.6201,1,0.875
12.4209,11.8604,1,0.875
12.6348,12.0869,1,0.875
12.8809,12.3232,1,0.875
13.1064,12.54,1,0.875
13.3301,12.7822,1,0.875
13.5508,13.0107,1,0.875
13.7959,13.2295,1,0.875
14.0273,13.4648,1,0.875
14.251,13.7002,1,0.875
14.4785,13.9248,1,0.875
14.7129,14.1484,1,0.875
14.9434,14.3828,1,0.875
15.1641,14.6191,1,0.875
15.3994,14.8486,1,0.875
15.6377,15.0684,1,0.875
15.8604,15.3037,1,0.875
16.0879,15.54,1,0.875
16.3193,15.7568,1,0.875
16.5527,15.9854,1,0.875
16.7773,16.2197,1,0.875
17,16.458,1,0.875
17.2393,16.6797,1,0.875
17.4795,16.9033,1,0.875
17.6963,17.1484,1,0.875
17.9268,17.376,1,0.875
18.167,17.5996,1,0.875
18.3994,17.8271,1,0.875
18.6191,18.0693,1,0.875
18.8525,18.2988,1,0.875
19.0879,18.5234,1,0.875
19.3125,18.7549,1,0.875
19.5391,18.9912,1,0.875
19.7705,19.21,1,0.875
