0,0,0,0
0,0,0,0
0,0,0,0
0.00390625,0,0.00390625,0
0.00683594,0,0.00683594,0
0.0126953,0.00292969,0.0126953,0.00292969
0.0166016,0.00488281,0.0166016,0.00488281
0.0253906,0.0107422,0.0253906,0.0107422
0.0302734,0.0136719,0.0302734,0.0136719
0.0341797,0.0195312,0.0341797,0.0195312
0.0361328,0.0273438,0.0361328,0.0273438
0.0410156,0.0332031,0.0410156,0.0332031
0.0410156,0.0351562,0.0410156,0.0351562
0.0429688,0.0390625,0.0429688,0.0390625
0.0429688,0.0410156,0.0429688,0.0410156
0.0478516,0.0419922,0.0478516,0.0419922
0.0507812,0.0429688,0.0507812,0.0429688
0.0605469,0.0458984,0.0595703,0.0458984
0.0722656,0.0507812,0.0712891,0.0507812
0.0898438,0.0595703,0.0888672,0.0585938
0.112305,0.0683594,0.110352,0.0673828
0.166016,0.0849609,0.161133,0.0839844
0.248047,0.101562,0.239258,0.100586
0.34375,0.142578,0.330078,0.138672
0.535156,0.228516,0.498047,0.22168
0.788086,0.333984,0.706055,0.320312
1.07422,0.519531,0.885742,0.482422
1.31348,0.786133,0.974609,0.696289
1.51758,1.07129,0.983398,0.871094
1.78711,1.29395,0.989258,0.945312
2.07031,1.50781,0.990234,0.953125
2.30469,1.78516,0.993164,0.958008
2.52832,2.06348,0.996094,0.959961
2.7998,2.29004,0.99707,0.961914
3.08594,2.51855,0.998047,0.964844
3.30566,2.80371,0.998047,0.96582
3.54297,3.07715,0.998047,0.966797
3.81836,3.29883,0.999023,0.966797
4.10059,3.54395,1,0.966797
4.32324,3.81934,1,0.967773
4.56641,4.10059,1,0.96875
4.8457,4.31445,1,0.96875
5.12305,4.5625,1,0.96875
5.33789,4.84863,1,0.96875
5.58496,5.11816,1,0.96875
5.86719,5.33691,1,0.96875
6.1416,5.58691,1,0.96875
6.35938,5.87305,1,0.96875
6.6123,6.13965,1,0.96875
6.89746,6.36523,1,0.96875
7.16602,6.6123,1,0.96875
7.38965,6.89941,1,0.96875
7.63965,7.15527,1,0.96875
7.92578,7.38379,1,0.96875
8.18066,7.64355,1,0.96875
8.41016,7.92578,1,0.96875
8.66797,8.17188,1,0.96875
8.95605,8.41211,1,0.96875
9.2002,8.6748,1,0.96875
9.43359,8.96191,1,0.96875
9.69922,9.19531,1,0.96875
9.98438,9.43457,1,0.96875
10.2217,9.7041,1,0.96875
10.4619,9.98047,1,0.96875
10.7295,10.2139,1,0.96875
11.0068,10.46,1,0.96875
11.2412,10.7334,1,0.96875
11.4883,11.0059,1,0.96875
11.752,11.2383,1,0.96875
12.0361,11.4844,1,0.96875
12.2617,11.7568,1,0.96875
12.5146,12.0303,1,0.96875
12.7822,12.2598,1,0.96875
13.0527,12.5146,1,0.96875
13.29,12.7842,1,0.96875
13.541,13.0547,1,0.96875
13.8037,13.2881,1,0.96875
14.0771,13.5381,1,0.96875
14.3164,13.8076,1,0.96875
14.5645,14.0801,1,0.96875
14.8369,14.3174,1,0.96875
15.1025,14.5625,1,0.96875
15.3428,14.8379,1,0.96875
15.5947,15.0996,1,0.96875
15.8564,15.3438,1,0.96875
16.125,15.5967,1,0.96875
16.3701,15.8682,1,0.96875
16.624,16.125,1,0.96875
16.8945,16.3672,1,0.96875
17.1494,16.624,1,0.96875
17.3994,16.8984,1,0.96875
17.6504,17.1465,1,0.96875
17.9287,17.3975,1,0.96875
18.1748,17.6523,1,0.96875
18.4248,17.9307,1,0.96875
18.6807,18.1729,1,0.96875
18.957,18.4258,1,0.96875
19.2012,18.6836,1,0.96875
19.4521,18.958,1,0.96875
19.7139,19.2041,1,0.96875
