0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.00292969,0,0.00292969,0
0.00585938,0,0.00585938,0
0.0107422,0,0.0107422,0
0.0195312,0.00195312,0.0195312,0.00195312
0.0253906,0.00585938,0.0253906,0.00585938
0.0361328,0.0146484,0.0361328,0.0146484
0.0478516,0.0214844,0.0478516,0.0214844
0.0585938,0.0263672,0.0585938,0.0263672
0.0664062,0.0351562,0.0664062,0.0351562
0.0693359,0.0498047,0.0693359,0.0498047
0.0712891,0.0585938,0.0703125,0.0585938
0.078125,0.0673828,0.0761719,0.0673828
0.0830078,0.0703125,0.0810547,0.0693359
0.0869141,0.0712891,0.0849609,0.0703125
0.0917969,0.0810547,0.0898438,0.0800781
0.0966797,0.0849609,0.0947266,0.0830078
0.109375,0.0878906,0.107422,0.0859375
0.115234,0.09375,0.113281,0.0917969
0.120117,0.101562,0.118164,0.0996094
0.130859,0.111328,0.12793,0.109375
0.139648,0.119141,0.135742,0.117188
0.143555,0.124023,0.138672,0.12207
0.152344,0.131836,0.145508,0.128906
0.157227,0.140625,0.148438,0.136719
0.161133,0.145508,0.152344,0.140625
0.167969,0.155273,0.15625,0.147461
0.170898,0.157227,0.15918,0.148438
0.176758,0.162109,0.161133,0.152344
0.19043,0.168945,0.168945,0.157227
0.202148,0.172852,0.176758,0.161133
0.214844,0.18457,0.1875,0.166016
0.226562,0.196289,0.196289,0.171875
0.233398,0.208008,0.202148,0.180664
0.242188,0.22168,0.208984,0.191406
0.249023,0.232422,0.214844,0.201172
0.261719,0.239258,0.222656,0.207031
0.264648,0.24707,0.222656,0.212891
0.275391,0.256836,0.230469,0.21875
0.280273,0.263672,0.234375,0.222656
0.293945,0.270508,0.243164,0.226562
0.299805,0.277344,0.245117,0.231445
0.318359,0.288086,0.253906,0.240234
0.326172,0.295898,0.256836,0.244141
0.336914,0.311523,0.263672,0.249023
0.342773,0.324219,0.266602,0.256836
0.361328,0.333984,0.27832,0.262695
0.382812,0.341797,0.289062,0.266602
0.405273,0.358398,0.302734,0.276367
0.420898,0.373047,0.3125,0.286133
0.433594,0.393555,0.319336,0.294922
0.449219,0.412109,0.322266,0.306641
0.462891,0.429688,0.332031,0.317383
0.476562,0.441406,0.338867,0.320312
0.494141,0.454102,0.34375,0.326172
0.508789,0.46875,0.353516,0.333984
0.518555,0.483398,0.356445,0.339844
0.540039,0.499023,0.365234,0.347656
0.55957,0.512695,0.369141,0.354492
0.578125,0.52832,0.370117,0.358398
0.595703,0.554688,0.373047,0.367188
0.608398,0.575195,0.374023,0.370117
0.625,0.586914,0.376953,0.371094
0.639648,0.606445,0.378906,0.374023
0.65918,0.621094,0.384766,0.376953
0.674805,0.635742,0.392578,0.37793
0.702148,0.652344,0.396484,0.384766
0.722656,0.670898,0.401367,0.390625
0.746094,0.698242,0.40625,0.395508
0.78125,0.719727,0.40918,0.400391
0.806641,0.743164,0.411133,0.40625
0.834961,0.771484,0.412109,0.40918
0.867188,0.804688,0.417969,0.410156
0.890625,0.832031,0.419922,0.412109
0.926758,0.863281,0.423828,0.416992
0.960938,0.890625,0.425781,0.420898
0.991211,0.920898,0.429688,0.423828
1.02344,0.959961,0.431641,0.425781
1.05371,0.988281,0.432617,0.429688
1.08105,1.02344,0.43457,0.431641
1.12598,1.04785,0.436523,0.432617
1.16211,1.0791,0.44043,0.43457
1.19727,1.12402,0.44043,0.436523
1.21875,1.16016,0.443359,0.439453
1.25586,1.19629,0.446289,0.44043
1.29395,1.2168,0.447266,0.443359
1.34375,1.25,0.448242,0.446289
1.38184,1.29004,0.451172,0.447266
1.41504,1.34473,0.452148,0.448242
1.46973,1.37793,0.453125,0.451172
1.49902,1.41602,0.454102,0.452148
1.53906,1.4668,0.454102,0.453125
1.57715,1.49902,0.456055,0.454102
1.62305,1.54199,0.456055,0.454102
1.66309,1.58105,0.457031,0.456055
1.69629,1.62305,0.458008,0.456055
